ild_profil,ild_rec
0.5948282353775244,0.7297201272942568
0.578978300709327,0.756682324395889
0.5618740053611311,0.7514347979278595
0.47552190027459557,0.764029748773586
0.6091777388079332,0.9880149792078026
0.6086726049943683,0.7705485923889667
0.4688422665289834,0.7394806597044398
0.5682247174439141,0.7068672246348271
0.5833741927552171,0.7211238625538414
0.6305327244469799,0.7235181308277872
0.5855578414083079,0.8992845077192615
0.7105518479773375,0.8107022854642433
0.5382666558054359,0.9845555988733802
0.6050387128384442,0.9870996625643491
0.5278490165580867,0.8459572510300243
0.625502511788036,0.9960084623522837
0.6195071032766964,0.7256112477187896
0.582958002415961,0.8238148050793279
0.6109382333619366,0.7663856699865293
0.6044204395411975,0.7422621887436602
0.5755690860096687,0.9979695330165034
0.5879057382398745,0.9925783804135073
0.6169216727267027,0.9997084794770228
0.5671595140948424,0.7237604002240882
0.5352273482084693,0.7422891766833841
0.5736896239039955,0.9966118899742546
0.6234714682367818,0.8300118341984454
0.6213528619993121,0.7326384972816521
0.58063975568117,0.9635470962345332
0.5777308219339067,0.9817369037564789
0.6057563721157159,0.7915532699234553
0.5941889651496823,0.749559278316127
0.6252589047674799,0.8364502503940753
0.5641270341239485,0.7104758408447087
0.6439089945086751,0.8727705204904533
0.5944874453279846,0.710143368642953
0.6184181011007953,0.7851600490989334
0.5900911227750281,0.9787313188181489
0.5790508569160004,0.8300097786456313
0.5795665663189311,0.9221503565440877
0.6240220247291626,0.8612488159822498
0.5413812388138681,0.7810884185339014
0.5333307752330263,0.7087648137805959
0.6090384736119792,0.7695364853436768
0.6063040121257964,1.0030973978920765
0.4398056430641542,0.8069498132140938
0.6327993957661239,0.7729877450660614
0.6056423484878054,0.9950489017102447
0.5725204805484901,0.7788386029982194
0.6378856863706698,1.0030973978920765
0.601800911978228,0.7368378881721998
0.4884505945593796,0.758030509630852
0.6257784141389965,0.7281395171787604
0.5684168863342635,0.7726197543298808
0.5959373879546379,0.7945271819187653
0.5732812773748744,0.7125551943175931
0.6040962908584845,1.0030973978920765
0.6269604112895014,0.716698381046548
0.6128200767166361,0.9560893279302711
0.5350382336457192,0.9781746267032253
0.5684381090114519,0.9975915496606431
0.5974510071732169,0.9863309277707344
0.5760899824230067,0.9641245752987165
0.5782784076948082,0.7265221727479609
0.530224354505138,0.7127143212584109
0.6105304508442587,0.835345101452657
0.584079013793321,0.7483930756358581
0.6593537013621462,0.7515396051602169
0.553351980711154,0.7340987649348282
0.5826898880251618,0.8773204835419666
0.5917274874635644,0.7922476924752162
0.5031823953587164,0.7271346181577981
0.5532866112422441,0.9678821674182114
0.6112183671976374,0.7347984541496203
0.4902591481082993,0.7573719903455214
0.622800346294585,0.7018580042696739
0.585555813831744,1.0030973978920765
0.6270171268729515,0.7740041640428841
0.5806743648537703,0.8192651050155155
0.560392524327962,0.7341284266246709
0.6137051551753114,0.7543040814732604
0.5246688469089206,0.7219995108906129
0.6101125925752844,0.7750479643555898
0.5064268313245714,0.7558814423366204
0.5991684442618921,0.9988998912805203
0.5672942203761641,0.713767848754618
0.6170128664582525,0.8869179363032845
0.5977471194051514,0.7385100067356875
0.5471595288622978,0.7289831083024367
0.5692490736054324,0.9971519533505061
0.6194709858329829,0.7193668882200607
0.6119350680163365,0.9916903142748582
0.5407135394875461,0.9873863195197831
0.6370012958898792,0.7627805193606305
0.5604394087472626,0.9605614932881517
0.5496235977597209,0.729121287108587
0.5840855905082993,0.7714749688102919
0.6028497851654555,0.8954358098523685
0.5921814691827882,0.9876668907912741
0.5413283444327874,0.9947659540538341
0.5101079646701894,0.7321907538436048
0.6380352908767792,0.993709080313047
0.5221645909107884,0.7497604483496486
0.5856252643121714,0.9432140994940859
0.5620016765806998,0.7661261510566525
0.623727049003353,0.7465186533277183
0.5933367460003341,0.7966833437973067
0.6236875410971895,0.992215163745853
0.6049627833420924,0.7505445304214683
0.5217693099882744,0.9536970272721407
0.5577668514628359,0.7181543480874295
0.5055093178598081,0.8073720992235359
0.5751218214853022,0.8100464704692811
0.5033296004912261,0.8296531823398886
0.5876612139429105,0.758335735364669
0.6127074266183242,0.7588001533326947
0.60409090298092,0.9858882665311002
0.5892964718482033,0.7295888986480777
0.5578789912119508,0.7907094387148704
0.615278473889494,0.758419381614394
0.534822615470027,0.7323682824279072
0.5986128957141683,0.9353097114033763
0.48178578114758097,0.7158003182408623
0.5723745655078953,0.7353480234541314
0.6409685248225557,0.7397063441605507
0.5797198486368688,0.7205005174387059
0.627086278120325,0.7398238894779281
0.5550842495010294,0.7096762247171605
0.5818989080195712,0.7534104958992556
0.6372673251673303,0.7692185651489472
0.5455006586983261,0.727136931577216
0.5440429654602776,0.7224488378872621
0.5264973480854956,0.9945869678380288
0.586642414722631,0.7763296127931864
0.6448025620658954,0.9763754610161524
0.5737966807120919,0.788178031775173
